Gender,County,Ten-Year Age Groups Code,Year Code,Deaths,Population
Female,Berkeley,25-34,2016,10,7995
Female,Berkeley,35-44,2016,11,7654
Female,Cabell,25-34,2017,15,5647
Female,Cabell,35-44,2015,10,5663
Female,Cabell,35-44,2017,14,5516
Female,Cabell,45-54,2017,14,5550
Female,Kanawha,25-34,2017,15,11260
Female,Kanawha,35-44,2016,15,11489
Female,Kanawha,35-44,2017,10,11210
Female,Kanawha,45-54,2008,13,15795
Female,Kanawha,45-54,2012,11,14195
Female,Kanawha,45-54,2015,12,12727
Female,Kanawha,45-54,2016,15,12325
Female,Kanawha,45-54,2017,11,11983
Female,Raleigh,35-44,2012,10,4919
Female,Raleigh,45-54,2016,10,4469
Male,Berkeley,25-34,2016,13,7759
Male,Berkeley,25-34,2017,14,7875
Male,Berkeley,35-44,2013,10,7408
Male,Berkeley,35-44,2015,13,7477
Male,Berkeley,35-44,2016,18,7352
Male,Berkeley,35-44,2017,18,7456
Male,Berkeley,45-54,2016,10,8206
Male,Berkeley,45-54,2017,14,8215
Male,Berkeley,55-64,2017,11,7492
Male,Cabell,25-34,2013,11,6618
Male,Cabell,25-34,2015,13,6172
Male,Cabell,25-34,2016,13,6241
Male,Cabell,25-34,2017,27,6127
Male,Cabell,35-44,2011,11,5847
Male,Cabell,35-44,2015,15,5766
Male,Cabell,35-44,2016,26,5717
Male,Cabell,35-44,2017,26,5595
Male,Cabell,45-54,2015,12,5657
Male,Cabell,45-54,2016,25,5630
Male,Cabell,45-54,2017,27,5571
Male,Cabell,55-64,2017,16,5645
Male,Kanawha,15-24,2017,10,10353
Male,Kanawha,25-34,2010,10,11872
Male,Kanawha,25-34,2011,13,11947
Male,Kanawha,25-34,2012,11,11830
Male,Kanawha,25-34,2013,14,11692
Male,Kanawha,25-34,2014,14,11556
Male,Kanawha,25-34,2015,21,11376
Male,Kanawha,25-34,2016,21,11383
Male,Kanawha,25-34,2017,16,11093
Male,Kanawha,35-44,2008,10,11978
Male,Kanawha,35-44,2011,13,11613
Male,Kanawha,35-44,2012,14,11657
Male,Kanawha,35-44,2014,18,11633
Male,Kanawha,35-44,2015,15,11514
Male,Kanawha,35-44,2016,18,11230
Male,Kanawha,35-44,2017,23,10993
Male,Kanawha,45-54,2004,11,15528
Male,Kanawha,45-54,2008,15,14661
Male,Kanawha,45-54,2011,12,13845
Male,Kanawha,45-54,2013,11,12834
Male,Kanawha,45-54,2014,11,12454
Male,Kanawha,45-54,2015,14,12087
Male,Kanawha,45-54,2016,13,11783
Male,Kanawha,45-54,2017,17,11343
Male,Kanawha,55-64,2015,10,13783
Male,Kanawha,55-64,2016,10,13542
Male,Kanawha,55-64,2017,16,13161
Male,Logan,45-54,2017,10,2160
Male,Mercer,35-44,2011,16,3720
Male,Mercer,35-44,2016,12,3452
Male,Mercer,45-54,2014,12,3783
Male,Mercer,45-54,2015,11,3703
Male,Monongalia,25-34,2017,12,9958
Male,Monongalia,35-44,2016,10,6614
Male,Putnam,25-34,2017,13,3213
Male,Raleigh,25-34,2011,10,5435
Male,Raleigh,25-34,2015,10,5129
Male,Raleigh,35-44,2011,11,5536
Male,Raleigh,35-44,2012,13,5575
Male,Raleigh,35-44,2014,10,5476
Male,Raleigh,35-44,2015,13,5373
Male,Raleigh,35-44,2017,15,5034
Male,Raleigh,45-54,2011,13,5418
Male,Raleigh,45-54,2012,10,5219
Male,Raleigh,45-54,2016,13,4735
Male,Raleigh,55-64,2017,10,5065
Male,Wayne,35-44,2017,11,2336
Male,Wood,25-34,2016,14,4899
,,,,,
