REPORTER_NAME,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,County,DRUG_NAME,transaction year,Quantity
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2006,1
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2007,1
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2009,4
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2010,6
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2011,4
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2012,6
A-S MEDICATION SOLUTIONS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2009,81
A-S MEDICATION SOLUTIONS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2010,121
ACTAVIS PHARMA INC.,GURNEE,IL,60031,LAKE,HYDROCODONE,2008,2
ACTAVIS PHARMA INC.,GURNEE,IL,60031,LAKE,HYDROCODONE,2012,2
AL PHARMA,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2006,19
ALLSCRIPTS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2006,42
ALLSCRIPTS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2007,38
ALLSCRIPTS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2008,24
AMATHEON INC,MIAMI,FL,33155,MIAMI-DADE,HYDROCODONE,2008,3
AMATHEON INC,MIAMI,FL,33155,MIAMI-DADE,HYDROCODONE,2010,1
AMATHEON INC,MIAMI,FL,33155,MIAMI-DADE,HYDROCODONE,2012,8
AMERICAN HEALTH SERVICE SALES,METTAWA,IL,60045,LAKE,HYDROCODONE,2007,1
AMERICAN HEALTH SERVICE SALES,METTAWA,IL,60045,LAKE,HYDROCODONE,2009,2
AMERICAN HEALTH SERVICE SALES,METTAWA,IL,60045,LAKE,HYDROCODONE,2012,1
AMERICAN MEDICAL DISTRIB,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2007,32
AMERICAN MEDICAL DISTRIB,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2008,10
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2006,1342
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2007,1161
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2008,1249
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2009,1404
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2010,1411
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2011,1490
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2012,1509
AMERISOURCEBERGEN DRUG CORP,ANTIOCH,TN,37013,DAVIDSON,HYDROCODONE,2006,380
AMERISOURCEBERGEN DRUG CORP,ANTIOCH,TN,37013,DAVIDSON,OXYCODONE,2006,440
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2006,13232
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2007,13324
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2008,12171
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2009,14124
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2010,12965
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2011,14416
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2012,13443
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2006,10836
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2007,11789
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2008,11376
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2009,12859
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2010,19384
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2011,32181
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2012,44725
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2006,24709
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2007,28708
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2008,30589
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2009,28625
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2010,13933
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2011,16406
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2012,17509
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2006,23640
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2007,28641
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2008,34704
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2009,37965
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2010,27849
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2011,35975
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2012,39791
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2008,37
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2009,332
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2010,197
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2011,150
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2012,119
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2008,103
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2009,102
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2010,73
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2011,293
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2012,191
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2006,2508
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2007,2792
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2008,2232
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2009,2398
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2010,1485
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2011,1239
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2012,1385
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2006,2968
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2007,987
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2008,123
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2009,399
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2012,2
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2006,4773
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2007,3335
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2008,3717
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2009,5776
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2010,3700
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2011,3114
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2012,1226
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2006,8099
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2007,8553
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2008,10146
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2009,13574
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2010,11735
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2011,8041
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2012,5428
ASD SPECIALTY HEALTHCARE LLC,BROOKS,KY,40109,BULLITT,HYDROCODONE,2007,1
ASD SPECIALTY HEALTHCARE LLC,BROOKS,KY,40109,BULLITT,HYDROCODONE,2008,4
ASD SPECIALTY HEALTHCARE LLC,BROOKS,KY,40109,BULLITT,HYDROCODONE,2011,2
ASD SPECIALTY HEALTHCARE LLC,BROOKS,KY,40109,BULLITT,HYDROCODONE,2012,1
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2006,2
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2007,858
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2008,1181
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2009,1588
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2010,1548
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2011,1660
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2012,1043
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,OXYCODONE,2010,27
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,OXYCODONE,2011,911
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,OXYCODONE,2012,1385
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2006,26
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2007,1
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2008,30
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2009,44
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2010,68
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2011,64
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2012,95
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,OXYCODONE,2007,2
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,OXYCODONE,2009,24
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,OXYCODONE,2010,2
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,OXYCODONE,2011,18
BELLCO DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2006,26
BELLCO DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2007,32
BELLCO DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2007,97
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2008,21
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2009,30
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2010,48
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2011,45
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2012,2
BLOODWORTH WHOLESALE DRUGS,TIFTON,GA,31793,TIFT,HYDROCODONE,2011,34
BLOODWORTH WHOLESALE DRUGS,TIFTON,GA,31793,TIFT,HYDROCODONE,2012,367
BURKE HORTON INC. D/B/A THE RX EXCHANGE,NORCROSS,GA,30093,GWINNETT,HYDROCODONE,2010,4
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2006,58
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2007,47
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2008,1
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2009,1
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2010,3
BUTLER ANIMAL HEALTH SUPPLY,VISALIA,CA,93291,TULARE,HYDROCODONE,2007,1
BUTLER SCHEIN ANIMAL HEALTH SUPPLY,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2010,2
CAPITAL WHOLESALE DRUG & CO,GRANDVIEW HEIGHTS,OH,43212,FRANKLIN,HYDROCODONE,2011,2
CAPITAL WHOLESALE DRUG & CO,GRANDVIEW HEIGHTS,OH,43212,FRANKLIN,HYDROCODONE,2012,47
CAPITAL WHOLESALE DRUG & CO,GRANDVIEW HEIGHTS,OH,43212,FRANKLIN,OXYCODONE,2009,100
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2007,1
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2008,3
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2009,3
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2010,5
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2011,9
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2012,13
CARDINAL HEALTH,MADISON,MS,39110,MADISON,OXYCODONE,2011,2
CARDINAL HEALTH,MADISON,MS,39110,MADISON,OXYCODONE,2012,3
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2006,35945
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2007,43957
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2008,48603
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2009,51206
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2010,66786
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2011,65893
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2012,71511
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2006,77003
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2007,92326
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2008,104437
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2009,122121
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2010,145016
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2011,146770
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2012,155953
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2006,113
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2007,183
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2008,27
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2009,12
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2010,145
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2011,243
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2012,902
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2006,24
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2008,7
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2010,28
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2011,12
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2012,178
CARDINAL HEALTH INC.,SIMPSONVILLE,KY,40067,SHELBY,HYDROCODONE,2006,3527
CARDINAL HEALTH INC.,SIMPSONVILLE,KY,40067,SHELBY,OXYCODONE,2006,4964
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2006,523
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2007,303
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2008,389
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2009,386
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2010,171
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2011,245
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2012,112
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2006,110
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2007,78
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2008,1
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2009,75
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2010,23
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2006,34057
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2007,46976
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2008,52337
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2009,50148
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2010,46691
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2011,51221
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2012,51428
CVS TN DISTRIBUTION LLC,KNOXVILLE,TN,37922,KNOX,HYDROCODONE,2006,338
CVS TN DISTRIBUTION LLC,KNOXVILLE,TN,37922,KNOX,HYDROCODONE,2009,827
CVS TN DISTRIBUTION LLC,KNOXVILLE,TN,37922,KNOX,HYDROCODONE,2010,1855
CVS TN DISTRIBUTION LLC,KNOXVILLE,TN,37922,KNOX,HYDROCODONE,2011,154
D & H WHOLESALE MEDICAL,RUSTON,LA,71270,LINCOLN,HYDROCODONE,2009,1
D & K HEALTHCARE RESOURCES,LEXINGTON,KY,40505,FAYETTE,HYDROCODONE,2006,1017
D & K HEALTHCARE RESOURCES,LEXINGTON,KY,40505,FAYETTE,OXYCODONE,2006,487
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2006,27
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2007,47
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2008,47
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2009,28
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2010,1
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2011,1
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2012,2
DIAMOND PHARMACY SERVICES,INDIANA,PA,15701,INDIANA,HYDROCODONE,2006,10
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,HYDROCODONE,2006,78
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,HYDROCODONE,2007,10
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,HYDROCODONE,2011,20
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,HYDROCODONE,2012,4044
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,OXYCODONE,2006,60
DIT HEALTHCARE DISTRIBUTIO,WEST CHESTER,OH,45246,HAMILTON,HYDROCODONE,2008,27
DIVERSIFIED HEALTH CARE,ROSWELL,GA,30076,FULTON,HYDROCODONE,2007,30
DIVERSIFIED HEALTH CARE,ROSWELL,GA,30076,FULTON,OXYCODONE,2007,50
DIXON-SHANE LLC,PHILADELPHIA,PA,19116,PHILADELPHIA,HYDROCODONE,2008,4
DOHMEN LIFE SCIENCE SERVICES LLC,MEMPHIS,TN,38141,SHELBY,HYDROCODONE,2006,82
DOHMEN LIFE SCIENCE SERVICES LLC,MEMPHIS,TN,38141,SHELBY,HYDROCODONE,2010,4
