REPORTER_NAME,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,County,DRUG_NAME,transaction year,Quantity
DRX PHARMACEUTICAL CONSULTANTS INC.,LAKE FOREST,IL,60045,LAKE,HYDROCODONE,2006,210
DRX PHARMACEUTICAL CONSULTANTS INC.,LAKE FOREST,IL,60045,LAKE,HYDROCODONE,2007,310
DRX PHARMACEUTICAL CONSULTANTS INC.,LAKE FOREST,IL,60045,LAKE,HYDROCODONE,2008,180
DRX PHARMACEUTICAL CONSULTANTS INC.,LAKE FOREST,IL,60045,LAKE,HYDROCODONE,2009,60
DVM-RESOURCES,MEMPHIS,TN,38141,SHELBY,HYDROCODONE,2006,3
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,HYDROCODONE,2006,908
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,HYDROCODONE,2007,684
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,HYDROCODONE,2008,771
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,OXYCODONE,2006,1629
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,OXYCODONE,2007,672
EXPERT-MED,ORMOND BEACH,FL,32174,VOLUSIA,HYDROCODONE,2006,119
EXPERT-MED,ORMOND BEACH,FL,32174,VOLUSIA,HYDROCODONE,2007,59
EXPERT-MED,ORMOND BEACH,FL,32174,VOLUSIA,OXYCODONE,2006,2088
EXPERT-MED,ORMOND BEACH,FL,32174,VOLUSIA,OXYCODONE,2007,706
EXPERT-MED INC,GREENVILLE,SC,29607,GREENVILLE,HYDROCODONE,2006,749
EXPERT-MED INC,GREENVILLE,SC,29607,GREENVILLE,HYDROCODONE,2007,396
FRUTH INC,POINT PLEASANT,WV,25550,MASON,HYDROCODONE,2009,61
GENERAL INJECTABLES & VACCINESINC,BASTIAN,VA,24314,BLAND,HYDROCODONE,2006,45
GENERAL INJECTABLES & VACCINESINC,BASTIAN,VA,24314,BLAND,HYDROCODONE,2007,69
GENERAL INJECTABLES & VACCINESINC,BASTIAN,VA,24314,BLAND,HYDROCODONE,2008,80
GENERAL INJECTABLES & VACCINESINC,BASTIAN,VA,24314,BLAND,HYDROCODONE,2009,17
GENERICS BIDCO I LLC,HUNTSVILLE,AL,35811,MADISON,HYDROCODONE,2007,34
GENERICS BIDCO I LLC,HUNTSVILLE,AL,35811,MADISON,HYDROCODONE,2008,231
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2006,43
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2007,49
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2008,7
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2009,9
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2010,2
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2012,49
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2006,13
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2007,9
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2008,16
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2009,13
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2010,25
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2011,3
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2012,7
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,OXYCODONE,2006,10
H D SMITH WHOLESALE DRUG CO,SPRINGFIELD,IL,62703,SANGAMON,HYDROCODONE,2006,11
H D SMITH WHOLESALE DRUG CO,SPRINGFIELD,IL,62703,SANGAMON,HYDROCODONE,2007,420
H D SMITH WHOLESALE DRUG CO,SPRINGFIELD,IL,62703,SANGAMON,OXYCODONE,2007,41
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2007,5389
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2008,11889
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2009,7017
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2010,4320
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2011,2169
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2012,1011
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2007,1275
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2008,5669
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2009,11215
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2010,12463
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2011,7386
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2012,2533
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2006,680
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2007,1280
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2009,4550
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2010,7430
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2011,2150
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2012,7130
HBC SERVICE COMPANY,WASHINGTON,PA,15301,WASHINGTON,HYDROCODONE,2009,187
HBC SERVICE COMPANY,WASHINGTON,PA,15301,WASHINGTON,HYDROCODONE,2010,1171
HBC SERVICE COMPANY,WASHINGTON,PA,15301,WASHINGTON,HYDROCODONE,2011,1261
HBC SERVICE COMPANY,WASHINGTON,PA,15301,WASHINGTON,HYDROCODONE,2012,1215
HEARTLAND REPACK SERVICES,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2006,497
HENRY SCHEIN ANIMAL HEALTH,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2010,63
HENRY SCHEIN ANIMAL HEALTH,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2011,126
HENRY SCHEIN ANIMAL HEALTH,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2012,156
HENRY SCHEIN ANIMAL HEALTH,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2010,3
HENRY SCHEIN ANIMAL HEALTH,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2011,14
HENRY SCHEIN ANIMAL HEALTH,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2012,1
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2006,186
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2007,96
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2008,115
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2009,114
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2010,33
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2011,13
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2012,3
HENRY SCHEIN INC,GRAPEVINE,TX,76051,TARRANT,HYDROCODONE,2008,1
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2006,93
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2007,88
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2008,96
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2009,114
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2010,56
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2011,49
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2012,44
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,OXYCODONE,2006,8
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,OXYCODONE,2007,4
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,OXYCODONE,2008,12
HENRY SCHEIN INC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2007,3
HENRY SCHEIN INC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2008,1
HENRY SCHEIN INC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2009,5
HENRY SCHEIN INC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2012,1
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2006,3
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2007,1
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2008,7
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2009,2
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2010,1
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2012,1
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2006,63
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2007,87
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2008,618
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2009,963
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2010,1341
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2011,470
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2007,18
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2008,186
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2009,3429
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2010,4151
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2011,1043
KINRAY INC,WHITESTONE,NY,11357,QUEENS,HYDROCODONE,2007,45
KINRAY INC,WHITESTONE,NY,11357,QUEENS,HYDROCODONE,2008,32
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2006,25827
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2007,29233
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2008,26489
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2009,6965
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2010,6729
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2011,7312
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2012,5479
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2006,3191
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2007,3684
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2008,10394
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2009,31089
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2010,30066
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2011,30136
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2012,28479
LAKE ERIE MEDICAL,HOLLAND,OH,43528,LUCAS,HYDROCODONE,2012,6
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2006,7
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2007,75
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2008,454
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2009,729
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2010,565
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2011,1237
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2012,338
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2008,708
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2009,3030
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2010,1740
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2011,1945
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2012,741
MCKESSON CORPORATION,AURORA,IL,60502,DUPAGE,HYDROCODONE,2012,9
MCKESSON CORPORATION,DULUTH,GA,30096,GWINNETT,HYDROCODONE,2011,7
MCKESSON CORPORATION,DULUTH,GA,30096,GWINNETT,HYDROCODONE,2012,1
MCKESSON CORPORATION,EVERETT,WA,98204,SNOHOMISH,HYDROCODONE,2012,6
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2006,4277
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2007,4744
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2008,5560
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2009,5685
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2010,5941
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2011,5524
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2012,583
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2006,8041
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2007,11199
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2008,15081
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2009,15692
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2010,13622
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2011,15662
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2012,1158
MCKESSON CORPORATION,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2012,5
MCKESSON CORPORATION,MEMPHIS,TN,38141,SHELBY,HYDROCODONE,2012,7
MCKESSON CORPORATION,MEMPHIS,TN,38141,SHELBY,OXYCODONE,2010,2
MCKESSON CORPORATION,MEMPHIS,TN,38141,SHELBY,OXYCODONE,2011,3
MCKESSON CORPORATION,MEMPHIS,TN,38141,SHELBY,OXYCODONE,2012,2
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2006,5823
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2007,6204
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2008,7614
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2009,7969
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2010,6529
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2011,8169
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2012,10354
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2006,15467
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2007,18668
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2008,20977
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2009,21901
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2010,22822
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2011,24158
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2012,27465
MCKESSON CORPORATION,ROCKY HILL,CT,6067,HARTFORD,HYDROCODONE,2011,44
MCKESSON CORPORATION,RUTHER GLEN,VA,22546,CAROLINE,HYDROCODONE,2012,3240
MCKESSON CORPORATION,RUTHER GLEN,VA,22546,CAROLINE,OXYCODONE,2012,10451
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2006,24206
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2007,27981
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2008,19646
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2009,21463
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2010,21146
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2011,28401
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2012,32337
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2006,28173
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2007,37196
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2008,41777
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2009,40512
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2010,42356
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2011,51120
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2012,58433
MCKESSON CORPORATION,WEST SACRAMENTO,CA,95691,YOLO,HYDROCODONE,2011,5
MCKESSON CORPORATION,WEST SACRAMENTO,CA,95691,YOLO,HYDROCODONE,2012,14
MCKESSON CORPORATION,WILSONVILLE,OR,97070,CLACKAMAS,HYDROCODONE,2012,2
MCKESSON PACKAGING SERVICES,CONCORD,NC,28027,CABARRUS,HYDROCODONE,2007,1
MCKESSON SPECIALTY CARE DISTRIBUTION CORPORATION,LA VERGNE,TN,37086,RUTHERFORD,HYDROCODONE,2008,1
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2006,5393
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2007,7069
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2008,10417
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2009,11008
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2010,7358
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2011,8129
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2012,6052
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2006,5994
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2007,8358
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2008,9981
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2009,9579
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2010,10688
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2011,15077
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2012,20753
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2006,36
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2007,30
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2008,1
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2009,5
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2010,18
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2011,31
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2012,39
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2006,3
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2007,3
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2009,2
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2010,10
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2011,16
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2012,20
MOORE MEDICAL LLC,NEW BRITAIN,CT,6051,HARTFORD,HYDROCODONE,2006,44
