REPORTER_NAME,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,County,DRUG_NAME,transaction year,Quantity,Dosage_Unit,Type
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2006,1,0,Manufacturer
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2007,1,0,Manufacturer
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2009,4,0,Manufacturer
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2010,6,0,Manufacturer
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2011,4,0,Manufacturer
A F HAUSER INC,VALPARAISO,IN,46383,PORTER,HYDROCODONE,2012,6,0,Manufacturer
A-S MEDICATION SOLUTIONS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2009,81,0,Manufacturer
A-S MEDICATION SOLUTIONS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2010,121,0,Manufacturer
ACTAVIS PHARMA INC.,GURNEE,IL,60031,LAKE,HYDROCODONE,2008,2,0,Manufacturer
ACTAVIS PHARMA INC.,GURNEE,IL,60031,LAKE,HYDROCODONE,2012,2,0,Manufacturer
AL PHARMA,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2006,19,0,Manufacturer
ALLSCRIPTS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2006,42,0,Manufacturer
ALLSCRIPTS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2007,38,0,Manufacturer
ALLSCRIPTS LLC,LIBERTYVILLE,IL,60048,LAKE,HYDROCODONE,2008,24,0,Manufacturer
AMATHEON INC,MIAMI,FL,33155,MIAMI-DADE,HYDROCODONE,2008,3,0,Manufacturer
AMATHEON INC,MIAMI,FL,33155,MIAMI-DADE,HYDROCODONE,2010,1,0,Manufacturer
AMATHEON INC,MIAMI,FL,33155,MIAMI-DADE,HYDROCODONE,2012,8,0,Manufacturer
AMERICAN HEALTH SERVICE SALES,METTAWA,IL,60045,LAKE,HYDROCODONE,2007,1,0,Manufacturer
AMERICAN HEALTH SERVICE SALES,METTAWA,IL,60045,LAKE,HYDROCODONE,2009,2,0,Manufacturer
AMERICAN HEALTH SERVICE SALES,METTAWA,IL,60045,LAKE,HYDROCODONE,2012,1,0,Manufacturer
AMERICAN MEDICAL DISTRIB,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2007,32,0,Manufacturer
AMERICAN MEDICAL DISTRIB,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2008,10,0,Manufacturer
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2006,1342,0,Manufacturer
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2007,1161,0,Manufacturer
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2008,1249,0,Manufacturer
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2009,1404,0,Manufacturer
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2010,1411,0,Manufacturer
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2011,1490,0,Manufacturer
AMERICAN SALES COMPANY,BALTIMORE,MD,21244,BALTIMORE,HYDROCODONE,2012,1509,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,ANTIOCH,TN,37013,DAVIDSON,HYDROCODONE,2006,380,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,ANTIOCH,TN,37013,DAVIDSON,OXYCODONE,2006,440,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2006,13232,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2007,13324,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2008,12171,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2009,14124,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2010,12965,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2011,14416,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,HYDROCODONE,2012,13443,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2006,10836,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2007,11789,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2008,11376,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2009,12859,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2010,19384,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2011,32181,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,GLEN ALLEN,VA,23059,HENRICO,OXYCODONE,2012,44725,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2006,24709,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2007,28708,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2008,30589,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2009,28625,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2010,13933,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2011,16406,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,HYDROCODONE,2012,17509,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2006,23640,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2007,28641,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2008,34704,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2009,37965,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2010,27849,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2011,35975,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,LOCKBOURNE,OH,43137,FRANKLIN,OXYCODONE,2012,39791,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2008,37,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2009,332,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2010,197,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2011,150,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2012,119,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2008,103,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2009,102,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2010,73,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2011,293,0,Manufacturer
AMERISOURCEBERGEN DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2012,191,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2006,2508,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2007,2792,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2008,2232,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2009,2398,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2010,1485,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2011,1239,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,HYDROCODONE,2012,1385,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2006,2968,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2007,987,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2008,123,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2009,399,0,Manufacturer
ANDA INC,WESTON,FL,33331,BROWARD,OXYCODONE,2012,2,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2006,4773,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2007,3335,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2008,3717,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2009,5776,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2010,3700,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2011,3114,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,HYDROCODONE,2012,1226,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2006,8099,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2007,8553,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2008,10146,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2009,13574,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2010,11735,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2011,8041,0,Manufacturer
ANDA PHARMACEUTICALS INC,GROVEPORT,OH,43125,FRANKLIN,OXYCODONE,2012,5428,0,Manufacturer
ASD SPECIALTY HEALTHCARE LLC,BROOKS,KY,40109,BULLITT,HYDROCODONE,2007,1,0,Manufacturer
ASD SPECIALTY HEALTHCARE LLC,BROOKS,KY,40109,BULLITT,HYDROCODONE,2008,4,0,Manufacturer
ASD SPECIALTY HEALTHCARE LLC,BROOKS,KY,40109,BULLITT,HYDROCODONE,2011,2,0,Manufacturer
ASD SPECIALTY HEALTHCARE LLC,BROOKS,KY,40109,BULLITT,HYDROCODONE,2012,1,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2006,2,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2007,858,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2008,1181,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2009,1588,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2010,1548,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2011,1660,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,HYDROCODONE,2012,1043,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,OXYCODONE,2010,27,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,OXYCODONE,2011,911,0,Manufacturer
ASSOCIATED PHARMACIES INC,SCOTTSBORO,AL,35769,JACKSON,OXYCODONE,2012,1385,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2006,26,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2007,1,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2008,30,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2009,44,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2010,68,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2011,64,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,HYDROCODONE,2012,95,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,OXYCODONE,2007,2,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,OXYCODONE,2009,24,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,OXYCODONE,2010,2,0,Manufacturer
AUBURN PHARMACEUTICAL,TROY,MI,48083,OAKLAND,OXYCODONE,2011,18,0,Manufacturer
BELLCO DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2006,26,0,Manufacturer
BELLCO DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,HYDROCODONE,2007,32,0,Manufacturer
BELLCO DRUG CORP,NORTH AMITYVILLE,NY,11701,SUFFOLK,OXYCODONE,2007,97,0,Manufacturer
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2008,21,0,Manufacturer
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2009,30,0,Manufacturer
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2010,48,0,Manufacturer
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2011,45,0,Manufacturer
BENCO DENTAL SUPPLY CO,PITTSTON,PA,18640,LUZERNE,HYDROCODONE,2012,2,0,Manufacturer
BLOODWORTH WHOLESALE DRUGS,TIFTON,GA,31793,TIFT,HYDROCODONE,2011,34,0,Manufacturer
BLOODWORTH WHOLESALE DRUGS,TIFTON,GA,31793,TIFT,HYDROCODONE,2012,367,0,Manufacturer
BURKE HORTON INC. D/B/A THE RX EXCHANGE,NORCROSS,GA,30093,GWINNETT,HYDROCODONE,2010,4,0,Manufacturer
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2006,58,0,Manufacturer
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2007,47,0,Manufacturer
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2008,1,0,Manufacturer
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2009,1,0,Manufacturer
BUTLER ANIMAL HEALTH SUPPLY,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2010,3,0,Manufacturer
BUTLER ANIMAL HEALTH SUPPLY,VISALIA,CA,93291,TULARE,HYDROCODONE,2007,1,0,Manufacturer
BUTLER SCHEIN ANIMAL HEALTH SUPPLY,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2010,2,0,Manufacturer
CAPITAL WHOLESALE DRUG & CO,GRANDVIEW HEIGHTS,OH,43212,FRANKLIN,HYDROCODONE,2011,2,0,Manufacturer
CAPITAL WHOLESALE DRUG & CO,GRANDVIEW HEIGHTS,OH,43212,FRANKLIN,HYDROCODONE,2012,47,0,Manufacturer
CAPITAL WHOLESALE DRUG & CO,GRANDVIEW HEIGHTS,OH,43212,FRANKLIN,OXYCODONE,2009,100,0,Manufacturer
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2007,1,0,Manufacturer
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2008,3,0,Manufacturer
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2009,3,0,Manufacturer
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2010,5,0,Manufacturer
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2011,9,0,Manufacturer
CARDINAL HEALTH,MADISON,MS,39110,MADISON,HYDROCODONE,2012,13,0,Manufacturer
CARDINAL HEALTH,MADISON,MS,39110,MADISON,OXYCODONE,2011,2,0,Manufacturer
CARDINAL HEALTH,MADISON,MS,39110,MADISON,OXYCODONE,2012,3,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2006,35945,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2007,43957,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2008,48603,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2009,51206,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2010,66786,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2011,65893,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,HYDROCODONE,2012,71511,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2006,77003,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2007,92326,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2008,104437,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2009,122121,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2010,145016,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2011,146770,0,Manufacturer
CARDINAL HEALTH,WHEELING,WV,26003,OHIO,OXYCODONE,2012,155953,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2006,113,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2007,183,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2008,27,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2009,12,0,Manufacturer
