REPORTER_NAME,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,County,DRUG_NAME,transaction year,Quantity,Dosage_Unit,Type
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2010,145,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2011,243,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,HYDROCODONE,2012,902,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2006,24,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2008,7,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2010,28,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2011,12,0,Manufacturer
CARDINAL HEALTH 110 LLC,NIAGARA FALLS,NY,14305,NIAGARA,OXYCODONE,2012,178,0,Manufacturer
CARDINAL HEALTH INC.,SIMPSONVILLE,KY,40067,SHELBY,HYDROCODONE,2006,3527,0,Manufacturer
CARDINAL HEALTH INC.,SIMPSONVILLE,KY,40067,SHELBY,OXYCODONE,2006,4964,0,Manufacturer
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2006,523,0,Manufacturer
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2007,303,0,Manufacturer
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2008,389,0,Manufacturer
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2009,386,0,Manufacturer
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2010,171,0,Manufacturer
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2011,245,0,Manufacturer
CEDARDALE DISTRIBUTORS LLC D/B/A GEN-SOURCE RX,CARLSTADT,NJ,7072,BERGEN,HYDROCODONE,2012,112,0,Manufacturer
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2006,110,0,Manufacturer
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2007,78,0,Manufacturer
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2008,1,0,Manufacturer
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2009,75,0,Manufacturer
COLUMBUS SERUM CO,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2010,23,0,Manufacturer
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2006,34057,0,Manufacturer
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2007,46976,0,Manufacturer
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2008,52337,0,Manufacturer
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2009,50148,0,Manufacturer
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2010,46691,0,Manufacturer
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2011,51221,0,Manufacturer
CVS INDIANA,INDIANAPOLIS,IN,46219,MARION,HYDROCODONE,2012,51428,0,Manufacturer
CVS TN DISTRIBUTION LLC,KNOXVILLE,TN,37922,KNOX,HYDROCODONE,2006,338,0,Manufacturer
CVS TN DISTRIBUTION LLC,KNOXVILLE,TN,37922,KNOX,HYDROCODONE,2009,827,0,Manufacturer
CVS TN DISTRIBUTION LLC,KNOXVILLE,TN,37922,KNOX,HYDROCODONE,2010,1855,0,Manufacturer
CVS TN DISTRIBUTION LLC,KNOXVILLE,TN,37922,KNOX,HYDROCODONE,2011,154,0,Manufacturer
D & H WHOLESALE MEDICAL,RUSTON,LA,71270,LINCOLN,HYDROCODONE,2009,1,0,Manufacturer
D & K HEALTHCARE RESOURCES,LEXINGTON,KY,40505,FAYETTE,HYDROCODONE,2006,1017,0,Manufacturer
D & K HEALTHCARE RESOURCES,LEXINGTON,KY,40505,FAYETTE,OXYCODONE,2006,487,0,Manufacturer
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2006,27,0,Manufacturer
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2007,47,0,Manufacturer
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2008,47,0,Manufacturer
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2009,28,0,Manufacturer
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2010,1,0,Manufacturer
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2011,1,0,Manufacturer
DARBY DENTAL SUPPLY LLC,MEMPHIS,TN,38118,SHELBY,HYDROCODONE,2012,2,0,Manufacturer
DIAMOND PHARMACY SERVICES,INDIANA,PA,15701,INDIANA,HYDROCODONE,2006,10,0,Manufacturer
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,HYDROCODONE,2006,78,0,Manufacturer
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,HYDROCODONE,2007,10,0,Manufacturer
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,HYDROCODONE,2011,20,0,Manufacturer
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,HYDROCODONE,2012,4044,0,Manufacturer
DISPENSING SOLUTIONS,SANTA ANA,CA,92704,ORANGE,OXYCODONE,2006,60,0,Manufacturer
DIT HEALTHCARE DISTRIBUTIO,WEST CHESTER,OH,45246,HAMILTON,HYDROCODONE,2008,27,0,Manufacturer
DIVERSIFIED HEALTH CARE,ROSWELL,GA,30076,FULTON,HYDROCODONE,2007,30,0,Manufacturer
DIVERSIFIED HEALTH CARE,ROSWELL,GA,30076,FULTON,OXYCODONE,2007,50,0,Manufacturer
DIXON-SHANE LLC,PHILADELPHIA,PA,19116,PHILADELPHIA,HYDROCODONE,2008,4,0,Manufacturer
DOHMEN LIFE SCIENCE SERVICES LLC,MEMPHIS,TN,38141,SHELBY,HYDROCODONE,2006,82,0,Manufacturer
DOHMEN LIFE SCIENCE SERVICES LLC,MEMPHIS,TN,38141,SHELBY,HYDROCODONE,2010,4,0,Manufacturer
DRX PHARMACEUTICAL CONSULTANTS INC.,LAKE FOREST,IL,60045,LAKE,HYDROCODONE,2006,210,0,Manufacturer
DRX PHARMACEUTICAL CONSULTANTS INC.,LAKE FOREST,IL,60045,LAKE,HYDROCODONE,2007,310,0,Manufacturer
DRX PHARMACEUTICAL CONSULTANTS INC.,LAKE FOREST,IL,60045,LAKE,HYDROCODONE,2008,180,0,Manufacturer
DRX PHARMACEUTICAL CONSULTANTS INC.,LAKE FOREST,IL,60045,LAKE,HYDROCODONE,2009,60,0,Manufacturer
DVM-RESOURCES,MEMPHIS,TN,38141,SHELBY,HYDROCODONE,2006,3,0,Manufacturer
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,HYDROCODONE,2006,908,0,Manufacturer
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,HYDROCODONE,2007,684,0,Manufacturer
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,HYDROCODONE,2008,771,0,Manufacturer
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,OXYCODONE,2006,1629,0,Manufacturer
ECKERD CORPORATION,LIVERPOOL,NY,13088,ONONDAGA,OXYCODONE,2007,672,0,Manufacturer
EXPERT-MED,ORMOND BEACH,FL,32174,VOLUSIA,HYDROCODONE,2006,119,0,Manufacturer
EXPERT-MED,ORMOND BEACH,FL,32174,VOLUSIA,HYDROCODONE,2007,59,0,Manufacturer
EXPERT-MED,ORMOND BEACH,FL,32174,VOLUSIA,OXYCODONE,2006,2088,0,Manufacturer
EXPERT-MED,ORMOND BEACH,FL,32174,VOLUSIA,OXYCODONE,2007,706,0,Manufacturer
EXPERT-MED INC,GREENVILLE,SC,29607,GREENVILLE,HYDROCODONE,2006,749,0,Manufacturer
EXPERT-MED INC,GREENVILLE,SC,29607,GREENVILLE,HYDROCODONE,2007,396,0,Manufacturer
FRUTH INC,POINT PLEASANT,WV,25550,MASON,HYDROCODONE,2009,61,0,Manufacturer
GENERAL INJECTABLES & VACCINESINC,BASTIAN,VA,24314,BLAND,HYDROCODONE,2006,45,0,Manufacturer
GENERAL INJECTABLES & VACCINESINC,BASTIAN,VA,24314,BLAND,HYDROCODONE,2007,69,0,Manufacturer
GENERAL INJECTABLES & VACCINESINC,BASTIAN,VA,24314,BLAND,HYDROCODONE,2008,80,0,Manufacturer
GENERAL INJECTABLES & VACCINESINC,BASTIAN,VA,24314,BLAND,HYDROCODONE,2009,17,0,Manufacturer
GENERICS BIDCO I LLC,HUNTSVILLE,AL,35811,MADISON,HYDROCODONE,2007,34,0,Manufacturer
GENERICS BIDCO I LLC,HUNTSVILLE,AL,35811,MADISON,HYDROCODONE,2008,231,0,Manufacturer
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2006,43,0,Manufacturer
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2007,49,0,Manufacturer
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2008,7,0,Manufacturer
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2009,9,0,Manufacturer
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2010,2,0,Manufacturer
GENETCO  INC,RONKONKOMA,NY,11779,SUFFOLK,HYDROCODONE,2012,49,0,Manufacturer
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2006,13,0,Manufacturer
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2007,9,0,Manufacturer
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2008,16,0,Manufacturer
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2009,13,0,Manufacturer
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2010,25,0,Manufacturer
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2011,3,0,Manufacturer
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,HYDROCODONE,2012,7,0,Manufacturer
GOODWIN DRUG CO,WHEELING,WV,26003,OHIO,OXYCODONE,2006,10,0,Manufacturer
H D SMITH WHOLESALE DRUG CO,SPRINGFIELD,IL,62703,SANGAMON,HYDROCODONE,2006,11,0,Manufacturer
H D SMITH WHOLESALE DRUG CO,SPRINGFIELD,IL,62703,SANGAMON,HYDROCODONE,2007,420,0,Manufacturer
H D SMITH WHOLESALE DRUG CO,SPRINGFIELD,IL,62703,SANGAMON,OXYCODONE,2007,41,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2007,5389,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2008,11889,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2009,7017,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2010,4320,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2011,2169,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,HYDROCODONE,2012,1011,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2007,1275,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2008,5669,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2009,11215,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2010,12463,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2011,7386,0,Manufacturer
H. D. SMITH WHOLESALE DRUG,LOUISVILLE,KY,40228,JEFFERSON,OXYCODONE,2012,2533,0,Manufacturer
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2006,680,0,Manufacturer
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2007,1280,0,Manufacturer
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2009,4550,0,Manufacturer
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2010,7430,0,Manufacturer
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2011,2150,0,Manufacturer
HAWTHORN PHARMACEUTICALS INC,MADISON,MS,39110,MADISON,HYDROCODONE,2012,7130,0,Manufacturer
HBC SERVICE COMPANY,WASHINGTON,PA,15301,WASHINGTON,HYDROCODONE,2009,187,0,Manufacturer
HBC SERVICE COMPANY,WASHINGTON,PA,15301,WASHINGTON,HYDROCODONE,2010,1171,0,Manufacturer
HBC SERVICE COMPANY,WASHINGTON,PA,15301,WASHINGTON,HYDROCODONE,2011,1261,0,Manufacturer
HBC SERVICE COMPANY,WASHINGTON,PA,15301,WASHINGTON,HYDROCODONE,2012,1215,0,Manufacturer
HEARTLAND REPACK SERVICES,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2006,497,0,Manufacturer
HENRY SCHEIN ANIMAL HEALTH,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2010,63,0,Manufacturer
HENRY SCHEIN ANIMAL HEALTH,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2011,126,0,Manufacturer
HENRY SCHEIN ANIMAL HEALTH,COLUMBUS,OH,43204,FRANKLIN,HYDROCODONE,2012,156,0,Manufacturer
HENRY SCHEIN ANIMAL HEALTH,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2010,3,0,Manufacturer
HENRY SCHEIN ANIMAL HEALTH,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2011,14,0,Manufacturer
HENRY SCHEIN ANIMAL HEALTH,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2012,1,0,Manufacturer
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2006,186,0,Manufacturer
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2007,96,0,Manufacturer
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2008,115,0,Manufacturer
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2009,114,0,Manufacturer
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2010,33,0,Manufacturer
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2011,13,0,Manufacturer
HENRY SCHEIN INC,DENVER,PA,17517,LANCASTER,HYDROCODONE,2012,3,0,Manufacturer
HENRY SCHEIN INC,GRAPEVINE,TX,76051,TARRANT,HYDROCODONE,2008,1,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2006,93,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2007,88,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2008,96,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2009,114,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2010,56,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2011,49,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,HYDROCODONE,2012,44,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,OXYCODONE,2006,8,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,OXYCODONE,2007,4,0,Manufacturer
HENRY SCHEIN INC,INDIANAPOLIS,IN,46268,MARION,OXYCODONE,2008,12,0,Manufacturer
HENRY SCHEIN INC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2007,3,0,Manufacturer
HENRY SCHEIN INC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2008,1,0,Manufacturer
HENRY SCHEIN INC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2009,5,0,Manufacturer
HENRY SCHEIN INC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2012,1,0,Manufacturer
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2006,3,0,Manufacturer
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2007,1,0,Manufacturer
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2008,7,0,Manufacturer
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2009,2,0,Manufacturer
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2010,1,0,Manufacturer
HENRY SCHEIN INC,SPARKS,NV,89434,WASHOE,HYDROCODONE,2012,1,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2006,63,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2007,87,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2008,618,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2009,963,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2010,1341,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,HYDROCODONE,2011,470,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2007,18,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2008,186,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2009,3429,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2010,4151,0,Manufacturer
KEYSOURCE MEDICAL,CINCINNATI,OH,45249,HAMILTON,OXYCODONE,2011,1043,0,Manufacturer
KINRAY INC,WHITESTONE,NY,11357,QUEENS,HYDROCODONE,2007,45,0,Manufacturer
KINRAY INC,WHITESTONE,NY,11357,QUEENS,HYDROCODONE,2008,32,0,Manufacturer
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2006,25827,0,Manufacturer
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2007,29233,0,Manufacturer
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2008,26489,0,Manufacturer
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2009,6965,0,Manufacturer
