REPORTER_NAME,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,County,DRUG_NAME,transaction year,Quantity,Dosage_Unit,Type
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2010,6729,0,Manufacturer
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2011,7312,0,Manufacturer
KROGER LIMITED PARTNERSHIP I,CLEVELAND,TN,37311,BRADLEY,HYDROCODONE,2012,5479,0,Manufacturer
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2006,3191,0,Manufacturer
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2007,3684,0,Manufacturer
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2008,10394,0,Manufacturer
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2009,31089,0,Manufacturer
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2010,30066,0,Manufacturer
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2011,30136,0,Manufacturer
KROGER LIMITED PARTNERSHIP II,BLUFFTON,IN,46714,WELLS,HYDROCODONE,2012,28479,0,Manufacturer
LAKE ERIE MEDICAL,HOLLAND,OH,43528,LUCAS,HYDROCODONE,2012,6,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2006,7,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2007,75,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2008,454,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2009,729,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2010,565,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2011,1237,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,HYDROCODONE,2012,338,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2008,708,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2009,3030,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2010,1740,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2011,1945,0,Manufacturer
MASTERS PHARMACEUTICAL INC,CINCINNATI,OH,45240,HAMILTON,OXYCODONE,2012,741,0,Manufacturer
MCKESSON CORPORATION,AURORA,IL,60502,DUPAGE,HYDROCODONE,2012,9,0,Manufacturer
MCKESSON CORPORATION,DULUTH,GA,30096,GWINNETT,HYDROCODONE,2011,7,0,Manufacturer
MCKESSON CORPORATION,DULUTH,GA,30096,GWINNETT,HYDROCODONE,2012,1,0,Manufacturer
MCKESSON CORPORATION,EVERETT,WA,98204,SNOHOMISH,HYDROCODONE,2012,6,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2006,4277,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2007,4744,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2008,5560,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2009,5685,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2010,5941,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2011,5524,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,HYDROCODONE,2012,583,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2006,8041,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2007,11199,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2008,15081,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2009,15692,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2010,13622,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2011,15662,0,Manufacturer
MCKESSON CORPORATION,LANDOVER,MD,20785,PRINCE GEORGES,OXYCODONE,2012,1158,0,Manufacturer
MCKESSON CORPORATION,LIVONIA,MI,48150,WAYNE,HYDROCODONE,2012,5,0,Manufacturer
MCKESSON CORPORATION,MEMPHIS,TN,38141,SHELBY,HYDROCODONE,2012,7,0,Manufacturer
MCKESSON CORPORATION,MEMPHIS,TN,38141,SHELBY,OXYCODONE,2010,2,0,Manufacturer
MCKESSON CORPORATION,MEMPHIS,TN,38141,SHELBY,OXYCODONE,2011,3,0,Manufacturer
MCKESSON CORPORATION,MEMPHIS,TN,38141,SHELBY,OXYCODONE,2012,2,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2006,5823,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2007,6204,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2008,7614,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2009,7969,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2010,6529,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2011,8169,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,HYDROCODONE,2012,10354,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2006,15467,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2007,18668,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2008,20977,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2009,21901,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2010,22822,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2011,24158,0,Manufacturer
MCKESSON CORPORATION,NEW CASTLE,PA,16101,LAWRENCE,OXYCODONE,2012,27465,0,Manufacturer
MCKESSON CORPORATION,ROCKY HILL,CT,6067,HARTFORD,HYDROCODONE,2011,44,0,Manufacturer
MCKESSON CORPORATION,RUTHER GLEN,VA,22546,CAROLINE,HYDROCODONE,2012,3240,0,Manufacturer
MCKESSON CORPORATION,RUTHER GLEN,VA,22546,CAROLINE,OXYCODONE,2012,10451,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2006,24206,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2007,27981,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2008,19646,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2009,21463,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2010,21146,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2011,28401,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,HYDROCODONE,2012,32337,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2006,28173,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2007,37196,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2008,41777,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2009,40512,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2010,42356,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2011,51120,0,Manufacturer
MCKESSON CORPORATION,WASHINGTON CT HOUSE,OH,43160,FAYETTE,OXYCODONE,2012,58433,0,Manufacturer
MCKESSON CORPORATION,WEST SACRAMENTO,CA,95691,YOLO,HYDROCODONE,2011,5,0,Manufacturer
MCKESSON CORPORATION,WEST SACRAMENTO,CA,95691,YOLO,HYDROCODONE,2012,14,0,Manufacturer
MCKESSON CORPORATION,WILSONVILLE,OR,97070,CLACKAMAS,HYDROCODONE,2012,2,0,Manufacturer
MCKESSON PACKAGING SERVICES,CONCORD,NC,28027,CABARRUS,HYDROCODONE,2007,1,0,Manufacturer
MCKESSON SPECIALTY CARE DISTRIBUTION CORPORATION,LA VERGNE,TN,37086,RUTHERFORD,HYDROCODONE,2008,1,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2006,5393,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2007,7069,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2008,10417,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2009,11008,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2010,7358,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2011,8129,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,HYDROCODONE,2012,6052,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2006,5994,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2007,8358,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2008,9981,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2009,9579,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2010,10688,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2011,15077,0,Manufacturer
MIAMI-LUKEN,SPRINGBORO,OH,45066,WARREN,OXYCODONE,2012,20753,0,Manufacturer
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2006,36,0,Manufacturer
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2007,30,0,Manufacturer
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2008,1,0,Manufacturer
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2009,5,0,Manufacturer
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2010,18,0,Manufacturer
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2011,31,0,Manufacturer
MIDWEST VETERINARY SUPPLY INC,SUN PRAIRIE,WI,53590,DANE,HYDROCODONE,2012,39,0,Manufacturer
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2006,3,0,Manufacturer
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2007,3,0,Manufacturer
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2009,2,0,Manufacturer
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2010,10,0,Manufacturer
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2011,16,0,Manufacturer
MOORE MEDICAL LLC,JACKSONVILLE,FL,32219,DUVAL,HYDROCODONE,2012,20,0,Manufacturer
MOORE MEDICAL LLC,NEW BRITAIN,CT,6051,HARTFORD,HYDROCODONE,2006,44,0,Manufacturer
MOORE MEDICAL LLC,NEW BRITAIN,CT,6051,HARTFORD,HYDROCODONE,2007,71,0,Manufacturer
MOORE MEDICAL LLC,NEW BRITAIN,CT,6051,HARTFORD,HYDROCODONE,2008,2,0,Manufacturer
MOORE MEDICAL LLC,NEW BRITAIN,CT,6051,HARTFORD,HYDROCODONE,2009,22,0,Manufacturer
MOORE MEDICAL LLC,NEW BRITAIN,CT,6051,HARTFORD,HYDROCODONE,2010,18,0,Manufacturer
MOORE MEDICAL LLC,NEW BRITAIN,CT,6051,HARTFORD,HYDROCODONE,2011,13,0,Manufacturer
MOORE MEDICAL LLC,NEW BRITAIN,CT,6051,HARTFORD,HYDROCODONE,2012,15,0,Manufacturer
MURFREESBORO PHARMACEUTICAL,MURFREESBORO,TN,37129,RUTHERFORD,HYDROCODONE,2012,198,0,Manufacturer
MWI VETERINARY SUPPLY,ATLANTA,GA,30336,FULTON,HYDROCODONE,2006,1,0,Manufacturer
MWI VETERINARY SUPPLY CO,EDWARDSVILLE,KS,66111,WYANDOTTE,HYDROCODONE,2010,2,0,Manufacturer
MWI VETERINARY SUPPLY CO,EDWARDSVILLE,KS,66111,WYANDOTTE,HYDROCODONE,2011,6,0,Manufacturer
MWI VETERINARY SUPPLY CO,EDWARDSVILLE,KS,66111,WYANDOTTE,HYDROCODONE,2012,8,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2006,1,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2007,17,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2009,11,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2010,19,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2011,17,0,Manufacturer
MWI VETERINARY SUPPLY CO,ELIZABETHTOWN,PA,17022,LANCASTER,HYDROCODONE,2012,25,0,Manufacturer
MWI VETERINARY SUPPLY CO,WHITESTOWN,IN,46075,BOONE,HYDROCODONE,2009,3,0,Manufacturer
MWI VETERINARY SUPPLY CO,WHITESTOWN,IN,46075,BOONE,HYDROCODONE,2010,8,0,Manufacturer
MWI VETERINARY SUPPLY CO,WHITESTOWN,IN,46075,BOONE,HYDROCODONE,2011,19,0,Manufacturer
MWI VETERINARY SUPPLY CO,WHITESTOWN,IN,46075,BOONE,HYDROCODONE,2012,22,0,Manufacturer
NATIONAL LOGISTICS SERVICES,OKLAHOMA CITY,OK,73127,OKLAHOMA,HYDROCODONE,2008,1,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2006,27,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2007,2,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2008,10,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2009,19,0,Manufacturer
NATIONAL LOGISTICS SERVICES,PITTSBURGH,PA,15239,ALLEGHENY,HYDROCODONE,2010,1,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2006,854,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2007,1300,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2008,1779,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2009,1985,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2010,2197,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2011,2518,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,HYDROCODONE,2012,2363,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2006,64,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2007,526,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2008,1060,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2009,997,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2010,1528,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2011,2070,0,Manufacturer
OMNICARE DISTRIBUTION CENTER LLC,TOLEDO,OH,43615,LUCAS,OXYCODONE,2012,2465,0,Manufacturer
PATTERSON LOGISTICS SERVICES,MOUNT JOY,PA,17552,LANCASTER,HYDROCODONE,2010,70,0,Manufacturer
PATTERSON LOGISTICS SERVICES,MOUNT JOY,PA,17552,LANCASTER,HYDROCODONE,2011,119,0,Manufacturer
PATTERSON LOGISTICS SERVICES,MOUNT JOY,PA,17552,LANCASTER,HYDROCODONE,2012,98,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,BLYTHEWOOD,SC,29016,RICHLAND,HYDROCODONE,2010,12,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,BLYTHEWOOD,SC,29016,RICHLAND,HYDROCODONE,2011,40,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,BLYTHEWOOD,SC,29016,RICHLAND,HYDROCODONE,2012,11,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,KENT,WA,98032,KING,HYDROCODONE,2011,3,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC,KENT,WA,98032,KING,HYDROCODONE,2012,1,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC.,BOONE,IA,50036,BOONE,HYDROCODONE,2011,2,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC.,SOUTH BEND,IN,46628,ST JOSEPH,HYDROCODONE,2011,3,0,Manufacturer
PATTERSON LOGISTICS SERVICES INC.,SOUTH BEND,IN,46628,ST JOSEPH,HYDROCODONE,2012,2,0,Manufacturer
PATTERSON VETERINARY SUPPLY INC,COLUMBUS,OH,43207,FRANKLIN,HYDROCODONE,2010,53,0,Manufacturer
